cylinders,displacement,horsepower,weight,acceleration,model_year,mpg
4,482.6500746429372,182.99275426609802,2283.76250554958,12.960376969144008,1985,63.378360294409994
6,152.40638018535012,236.7066265372735,2275.4653109159,10.179477883958548,1970,65.01458436884604
4,382.2588487506188,153.06813061859492,1916.450453998883,14.982963783284294,1989,72.0350383190873
4,338.08202344525256,217.52686233610874,3773.4291439701306,19.598184439865665,2004,70.0189223949635
4,365.4635550790666,172.42981346023748,4112.202284687492,10.225312692658834,1979,60.628518949789736
3,227.51224488037926,159.2714664898565,3868.778685080697,8.828710147575382,1994,67.57492147211218
8,211.82933686318128,122.56416010896515,4736.2976016670345,11.174734225904318,2016,59.9492987529526
6,367.3680616471156,145.64837862525115,2009.8758305131896,12.955044016811122,2024,68.80934040261049
6,170.52817974390905,137.44890769860697,2619.4588068475214,11.674261061841412,1997,71.22489926517443
4,256.25499284078217,211.54679600372037,2706.0048339585956,18.01651651379209,2004,71.60948900803196
4,159.03335134222556,79.00462781978489,2312.2873634641664,13.916332069844938,2002,71.86663235867887
4,83.48803327179849,73.1590921719515,1997.7173045493832,10.95353457991158,2014,74.68339495849871
4,487.42409121598916,215.00324855211508,3203.462165741923,19.402388682751997,1984,67.11247067829801
5,261.315251035696,186.57451746972018,4420.538698165999,9.500753836654999,1990,64.82639894486759
6,487.1268380563266,157.5500241856644,4840.889039611613,9.474937302536523,2011,61.08222195248937
6,138.93587830248697,88.11072110197588,1952.6922127647417,10.94341831051489,2004,68.93213723366686
4,326.69404737214415,152.75677796732788,4381.050298254576,8.921265459839006,2019,64.12101953338434
8,164.40909377232063,247.4329408300029,4386.033930378462,17.019832215557756,2020,65.38759703164568
6,411.8311333245754,272.4053089473142,2861.4234254339844,11.753730010119659,2022,61.791191575073306
5,409.1552552796096,225.64414249105502,1885.1036845090894,16.75805590287605,2006,69.63239606971572
6,127.29500259651095,64.9780439702202,4965.0280236491435,17.15284961236457,1979,65.4843263024458
4,463.06707020808346,217.60244415027964,3794.5756068508654,10.850222608983545,1985,62.26962874749781
4,161.74445182535436,110.24639738657365,4937.684932645532,14.22036366484981,1989,70.29589615096197
4,337.45048346753134,128.81281075660127,3192.7943048963048,14.235106114653739,2019,69.9904106861344
6,493.9661204368357,98.96830198999614,2883.1754997785506,18.456372948044823,1977,66.65109225866055
3,450.6065446018728,243.93894765505115,2365.1491658965883,8.307570200037633,2014,67.04725655200146
4,481.75684999569097,212.15053065931974,4942.5020062020685,11.80160412378574,2000,59.8467269625546
3,223.89148391161015,202.9587636497952,2386.400443117958,18.589872564164256,1977,74.07593741940121
3,124.34176973217461,216.993152417319,1583.1696467631762,10.84163867259977,1982,71.8050031722333
6,159.10568678156903,109.19306535097584,3293.6394475596726,9.642559876957453,1993,64.95610027041707
6,290.20785593217784,161.1611035813404,2819.676725678204,14.913669139406842,1981,68.45970126500873
4,413.1564648747953,208.3134303872473,2414.838762002426,11.670521143172095,2014,69.82678527308134
4,143.06453055722758,209.1485069045751,3721.128407684107,13.60753391923758,1986,70.59384162423984
4,357.087243549518,247.96296568878265,2774.940152142378,17.84015318773684,2016,71.41412745072586
4,215.90259369659498,121.77599167202764,2907.878109109055,14.248363700996753,2010,72.93723689787069
4,223.30487040470447,242.5840304242056,1580.659613629155,14.190677391924464,2021,73.02479108326436
4,358.0054466663291,160.04612015423393,3561.7482499357016,11.338192108344693,2005,65.94930511044274
4,276.1397562039525,217.5431730147337,1927.2486044646498,17.514386773729356,1981,69.71994221069595
6,421.05398307091747,163.92984501632168,2248.317006133976,16.877775488575214,2023,64.61572110635474
6,145.48577405838736,287.1525424477358,4009.912372144234,10.809446175902957,2005,60.176827908939686
3,411.77827330215615,94.8255661854111,2596.3495416436886,11.84005423654566,1982,68.70256756395523
4,106.97880418411677,218.75127214558927,2071.2356910343333,17.463538315898493,2004,71.87105141722446
6,161.5026297031541,194.1337501920397,3520.9845147186825,12.29261362190108,1974,65.83150521349361
5,355.58288009132946,93.18276023693616,2252.1657322827923,12.842715390717187,1982,71.76483804623305
6,439.06877573464993,66.50158395291697,2448.4237488554677,12.37294725506783,2015,60.96263518652831
6,186.1254436505266,249.7860972429159,3674.6875849225585,9.939590318214124,1977,60.27276320866551
4,217.42047444814344,89.3628334115663,4089.5162347737023,12.090758420994895,2024,74.4074434206628
4,305.5907142804308,96.626670696444,4088.80889818452,17.635223637245698,1980,70.80981157616246
6,168.86057872550697,294.6085559972598,3187.851941547907,13.89290425252507,1977,64.20990742959523
3,420.6856298667524,229.3152128691577,3090.039188533024,13.498609799311634,2000,65.62686626580583
5,404.9273909024195,112.62171040030562,4256.758144809401,9.876214115309956,1981,63.17122609083328
8,141.02251902562827,197.7372400379003,2175.6215378938095,10.13083806236634,1980,66.43762746883634
5,274.8084873629855,183.52795960062832,2032.7085663496073,8.51540197220143,1986,63.56736414730052
4,405.427661994941,261.1183168784619,3826.4327311032844,8.167466378278684,1996,63.87596239031083
6,221.67840306343422,232.33018695815608,2933.2742703623935,13.856168456874585,1982,66.37333595174134
4,345.9048655414473,257.93028137329645,3984.994611995633,12.91078826255558,2005,66.26151043058279
5,101.08951101218054,102.8766469943406,2398.100782121326,11.304530861738874,1982,72.9098037670791
8,335.64927942231355,210.0548010917513,2637.0515837336843,19.88055848421698,2010,67.48229293463761
4,144.11425160025493,60.06021460459508,4638.3717721488665,12.775954347854068,1991,70.31685169010863
8,428.84499654806956,67.23515306980502,2975.7978438755586,17.466162789579393,2015,67.78476490961832
8,229.28877470380095,228.38175817614933,3568.3371440213455,10.52654711997868,2013,61.16909831911972
4,198.2526223458422,56.10502566098284,1873.3876794140833,10.964494503304996,1993,74.16118849465012
4,433.1733702188237,194.9412522251273,2125.9021026746555,14.820696406216921,1999,67.81818005230096
4,101.0604896901603,260.1012746111325,1625.6070508792548,8.048339236426322,1982,68.6814598024998
3,246.57569572042482,144.98545210450715,2985.2978411658332,8.209105542906801,1977,70.51049350015455
4,235.40148704151318,61.2101092099782,4961.220015732584,9.706624653794337,1974,64.9958161645848
6,199.61615718481136,228.4618624071817,4558.556034280131,10.677452492371557,2012,63.79686187899381
4,462.93681944062035,282.42161311603775,3715.1812022917743,14.334194189597262,2021,63.78773673699016
4,395.38992527702334,229.29284801456697,4513.837721851131,16.234753169793517,1975,62.69410969345055
6,106.84772896061429,194.61181075069382,3579.5927472334806,11.742543967856308,1976,69.39047698578167
3,380.1687287626807,107.507207469765,2790.691081169482,10.86885123204541,2023,67.17967009647005
6,301.46563591409347,53.84390601112425,2107.4124038539035,17.873734141919854,1991,71.99886952755305
4,458.36451564866326,223.6680271197633,3785.6705961607845,9.95332381616811,1999,59.55998919051518
4,211.43715928631056,107.75654396107325,2175.6794673676086,16.139918660694562,1984,75.7358339815688
6,321.14803983602485,264.5406692955894,2960.9994602002107,19.17596619699045,2006,67.12699055757327
6,290.3172153912141,166.59102970815283,4390.30644754342,10.786530922912887,2010,62.166509089928326
6,285.6155806155944,182.65889559311407,1952.3025589660497,9.043584386193796,1989,61.650212669621105
6,271.56426779722926,238.48413606659167,1951.5749666987829,19.757106728192127,2000,73.47512940294666
6,166.36437972355816,244.8576519508358,2285.408454570591,11.24928555345502,2020,65.26267839780141
4,397.39816744680496,210.66270827014205,3431.7105749280463,11.30795850872006,1974,64.17619033669675
4,269.56113375050126,284.6079538531858,2381.0321739096958,13.805267496055965,2014,70.64475698664047
6,482.5768355010944,295.57460908010484,3261.1927803925028,10.772691908553753,1981,62.56384879470828
6,189.53953942096604,286.7213610936542,2556.9391387089054,19.914468265202828,2006,68.77470488698766
8,366.7524126433573,256.0447963359859,3271.8477171794193,8.515590630434527,1999,56.385320146722094
4,475.1011734484255,226.40630506106285,2471.7100715060556,13.417676947187699,2008,65.35056590305368
4,358.65249566675885,215.83146447041688,4930.043314629978,14.580160820756003,1972,61.34290357815752
6,445.93462119930575,75.93754423013348,3224.512653996887,13.603410295366988,1982,60.92257609082917
4,427.54200309794254,117.87108670477812,4102.7520193788405,14.246275674354441,1980,68.43853589166059
8,231.2494405053816,51.42205588234426,3951.9129561437176,19.850949730604775,1979,66.82874821904996
6,332.05205477458856,84.35246755849798,3216.957811850264,18.52281900644149,1999,69.23370628474679
4,145.62976272076935,159.8073692922971,2336.017215837738,11.70132415155334,1978,71.62015168908
6,304.9208707321518,86.63413769726833,3287.513972695027,14.617724590289264,1999,70.60703296522544
6,176.77722816202163,275.41585366918946,3883.4006830215208,8.00373215034561,1998,59.23063600478744
4,392.36946228002716,251.4247963338205,3109.7174469712413,12.914828016484623,2007,66.21112301821522
8,301.78453719469235,67.90297802237956,1786.7378757695956,9.966490674343621,2015,64.6007205451771
5,252.7154923052974,112.2284288668165,1562.9413034532938,16.536327089307918,2011,74.63686492761654
6,192.89478039013056,254.7679711528772,2647.5688296374346,10.653074931603339,2018,66.85656069640903
4,499.4533623733405,250.76153163996838,2025.7837413265918,16.9867477461393,2003,66.74390801209259
6,110.11841877167173,286.36263752944717,4671.6658607409845,11.757918007760875,1995,63.10784247135502
4,98.2954858404164,299.38694040434007,2115.414345297237,19.109943455736513,1971,72.53862952798454
3,171.24810820742312,294.0675158102805,2879.9894990404814,13.344999220416154,2005,69.52508885377733
8,487.85043262368424,152.53449643036038,3992.271292250185,18.074212636086187,1976,60.273373467744015
4,491.2800306943935,112.58211095050805,4353.975810056214,15.537992036468157,2021,63.83225079733541
4,355.0696486042971,239.60254760676563,3171.996036123458,19.72877857884164,2005,67.30527042727535
8,449.64480022669,124.8182231860077,2133.9725336293723,16.912673008545013,2009,64.99569958647307
8,169.86392695313407,251.60009003283244,2448.133282515486,16.73243986773663,1983,63.912263399721255
5,488.2576795541819,183.4886825994811,2966.389566744015,11.178391789391823,1996,61.909479566660806
6,139.96963705861714,248.48181880873847,2776.0810626395405,14.058317011670484,1995,67.36071823999703
4,122.47257903629648,118.96996992925261,2720.3546500937978,11.481364264227661,1989,71.45405564262215
4,127.12884648385462,177.00682888845523,1961.488306148325,8.231521244220843,2004,71.66136781346313
4,320.7137277744772,191.0059484005455,4696.585882598324,16.5270239918148,1980,65.69259945019972
6,408.009248301582,285.777016930033,1604.1481224620027,10.830037996451225,1995,63.4798891656442
6,234.0002147073459,116.64939420760432,3040.007447565129,12.76788836411345,2004,69.14175231213811
6,490.71631487017316,284.1720598212237,4931.125223760803,11.415665446086395,1974,53.45384566048494
6,262.4564580096984,251.21472886642897,3809.0337858843573,10.395630277563805,1985,59.76392398143187
4,143.18839132475085,232.72351352167382,2743.937323065791,8.805431892605041,1980,66.11491075557159
4,275.7060342381774,246.7175672962813,2011.3415455860945,12.054678905255436,2002,67.24257485534498
4,365.19560947742474,201.35626147001423,4873.554119760163,8.98093908225443,1978,56.80687361805603
5,429.534827811839,111.02000261562145,1548.952266556024,14.483829684838675,1991,70.49235188411711
4,272.682681781769,97.37374220996318,3884.8564971460023,8.235489245137655,1974,62.990651324907965
6,329.31486694065035,266.58535896259764,4580.481150058646,19.280238555714316,1989,66.99703563426003
4,192.28477910671842,231.2848506489583,1588.0617146018476,19.597700233432118,2012,75.56110562629789
4,351.2849410903159,103.30107069023725,4038.112024316754,11.655846179556427,2003,63.57057436926678
4,494.10821645914433,203.7733414686004,4995.932164391572,11.122335689677639,1999,61.56526651164581
6,100.60250048687342,161.88662035355594,3738.748640006723,9.252862396421614,1979,64.966469258474
6,452.3428816961705,89.66379249077349,2951.3763174518954,18.859027118968026,2006,69.22057962920202
4,316.15865116235955,182.9642773392911,4560.402517746987,15.04236710359885,2001,65.16566084285674
4,185.881437016166,120.37977311660431,3439.6273624791993,15.321499075977279,1993,69.26111170142578
6,481.05367820388835,74.06103103939289,4123.04296376479,18.750277551223977,1986,62.43409434149785
4,283.00880728473754,166.7395746363527,3557.2264713647673,18.929441526279184,2013,68.76778728474179
6,219.30990570282196,197.52713802339045,1634.0188237078223,17.940100036526132,1972,67.45242511876084
6,156.2290038737533,61.72660259528763,2246.0074587187164,17.281298733195932,2008,73.50506677841042
4,182.66992830779807,150.5231873527492,1775.6725089536235,18.526894667599805,2012,76.0135094942653
4,429.7965974684059,114.41547995917132,1873.4071683412803,18.51164728021427,2012,69.85427158583853
8,338.05220391320967,57.662647676808106,1553.9192275582518,12.423738275262794,1995,69.14613427009209
4,463.5631601850927,81.41563740287646,2974.0774265495356,19.68069463974781,1981,70.4385372922662
4,177.42674990627006,84.7585397045944,2125.2807111395778,16.50958655792467,2006,80.42694989795078
6,130.8782010165386,95.71856202949279,4494.937821728901,12.442513208151944,2011,66.79262669528686
8,82.5567630097478,250.8443928594803,4125.131381392312,13.304594207306106,1981,66.88776407320795
8,293.3020557987174,159.8729666195348,3506.1194818542363,16.245572699377654,2015,66.85675138360455
6,499.28891076043504,86.77149806759672,3211.574708726384,12.33318691561615,2002,60.1423090839782
4,371.88541290382835,75.07424173197231,2395.5402420159153,17.918692544240194,1996,70.18626569758833
4,209.52572862536135,124.48511468225976,3162.330130562449,9.776763454297715,1983,68.54950079150238
6,448.28060487099214,249.5038796761131,3744.302465525438,18.891131584531554,1976,59.0963521873899
5,408.32335171494304,141.11496198491085,4237.801010674714,11.61437014203931,2011,61.98948034818942
4,86.47436975214649,89.97434007348451,1785.887231908577,9.83255342411757,2013,71.27040214710249
8,423.08140182722946,151.02904538653996,3979.626410609425,18.29629137735228,2007,67.64543980622392
4,206.22123804016832,188.8278893217644,4099.554568664498,10.873558867229454,2017,69.43496076656179
